app1i	Amazon Prime Video	952.1711244132318	2013-03-08
app2p	Monopoly	575.6514053921476	2010-11-08
app3a	Meet	611.7925613501193	2019-05-20
app4y	Monopoly	415.41669031396725	2015-03-29
app5m	Classroom	275.77584672970704	2013-11-01
app6q	Classroom	949.8515963638017	2020-03-06
app7w	Netflix	649.9122296974986	2014-12-25
app8p	Monopoly	394.57720470580614	2012-06-09
app9x	Youtube	388.74751548944715	2014-07-22
app10c	Monopoly	202.86156140899988	2013-06-01
app11h	Classroom	703.534597324305	2015-05-03
app12c	HBO España	157.23121184018126	2015-10-23
app13n	HBO España	151.51824270137783	2010-06-28
app14l	Amazon Prime Video	746.1304820281405	2016-12-04
app15f	Netflix	926.2456459161202	2010-04-27
app16y	Monopoly	968.9776023529178	2011-11-12
app17x	Recetario	861.2707034771204	2018-03-28
app18y	Juego de snake	531.5318761526189	2011-01-14
app19t	Netflix	308.374543558917	2010-04-25
app20b	Netflix	805.736858140028	2017-09-05
app21w	Youtube	544.1955876283914	2014-02-27
app22i	Netflix	752.2253784678389	2016-04-17
app23g	Netflix	722.1217417140978	2011-12-27
app24y	Classroom	959.9049259136128	2020-04-18
app25g	HBO España	611.3379195635257	2016-07-05
app26p	Netflix	894.0334176484974	2016-05-29
app27u	Recetario	451.88936462595876	2021-10-31
app28n	Monopoly	969.5377958747121	2020-10-19
app29k	Meet	893.1363203121832	2018-04-27
app30y	Monopoly	663.1413887103325	2018-09-09
app31d	Juego de snake	651.3659787957006	2013-09-20
app32o	Spotify	302.2007461929039	2012-12-13
app33e	Meet	580.7347231952936	2017-11-22
app34t	Spotify	176.8926851906818	2010-04-29
app35r	Spotify	609.1469856817354	2017-08-12
app36h	Spotify	158.30577169208289	2013-09-04
app37w	HBO España	199.3521254597016	2014-01-01
app38r	Spotify	901.7456329605695	2012-07-17
app39e	Youtube	658.4927741202537	2017-05-05
app40z	Juego de snake	483.6090070916945	2011-02-24
app41a	Juego de snake	428.92482475977874	2012-07-10
app42s	Monopoly	627.5653699508916	2016-01-16
app43k	Youtube	216.64567799564372	2010-08-05
app44w	Meet	902.0566266301336	2018-04-14
app45p	Youtube	875.9499455613404	2011-02-20
app46d	Juego de snake	331.6352250540925	2017-09-17
app47v	Netflix	514.4054848743428	2021-04-29
app48d	Classroom	922.6776534299169	2013-05-12
app49p	HBO España	434.5762045478795	2019-11-23
app50j	Youtube	859.194088658155	2011-03-29
